Collection Year,Collection Agency,Collection Name,OBS Gear Code,FMP Area,Reporting Area,ADFG Region,ADFG Statistical Area,Agency Species Code Type,Species Code,Species Group Code,Species Group Name,Number Animals,Weight,Record Count,Contact,Date Received from AKR
2013,IPHC,IPHC Annual Longline Survey,8,BS,521,,775900,AKR,692,USRK,Shark,0,79,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2013,IPHC,IPHC Annual Longline Survey,8,BS,521,,775930,AKR,690,USRK,Shark,0,454,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2013,IPHC,IPHC Annual Longline Survey,8,BS,521,,775930,AKR,692,USRK,Shark,0,286,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2013,IPHC,IPHC Annual Longline Survey,8,BS,521,,785900,AKR,690,USRK,Shark,0,295,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2013,IPHC,IPHC Annual Longline Survey,8,BS,521,,785900,AKR,692,USRK,Shark,0,186,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2013,IPHC,IPHC Annual Longline Survey,8,BS,521,,785930,AKR,690,USRK,Shark,0,125,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2013,IPHC,IPHC Annual Longline Survey,8,BS,521,,785930,AKR,692,USRK,Shark,0,79,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2013,IPHC,IPHC Annual Longline Survey,8,BS,523,,715600,AKR,692,USRK,Shark,0,1,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2013,IPHC,IPHC Annual Longline Survey,8,GOA,610,,595431,AKR,691,USRK,Shark,0,8,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2013,IPHC,IPHC Annual Longline Survey,8,GOA,610,,595502,AKR,691,USRK,Shark,0,4,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2013,IPHC,IPHC Annual Longline Survey,8,GOA,610,,595503,AKR,691,USRK,Shark,0,3,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2013,IPHC,IPHC Annual Longline Survey,8,GOA,610,,595504,AKR,691,USRK,Shark,0,4,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2013,IPHC,IPHC Annual Longline Survey,8,GOA,610,,595505,AKR,691,USRK,Shark,0,8,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2013,IPHC,IPHC Annual Longline Survey,8,GOA,610,,595531,AKR,691,USRK,Shark,0,1,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2013,IPHC,IPHC Annual Longline Survey,8,GOA,610,,595532,AKR,691,USRK,Shark,0,3,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2013,IPHC,IPHC Annual Longline Survey,8,GOA,610,,595533,AKR,691,USRK,Shark,0,4,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2013,IPHC,IPHC Annual Longline Survey,8,GOA,610,,605400,AKR,691,USRK,Shark,0,1,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2013,IPHC,IPHC Annual Longline Survey,8,GOA,610,,605431,AKR,691,USRK,Shark,0,4,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2013,IPHC,IPHC Annual Longline Survey,8,GOA,610,,605503,AKR,691,USRK,Shark,0,1,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2013,IPHC,IPHC Annual Longline Survey,8,GOA,610,,615400,AKR,690,USRK,Shark,0,68,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2013,IPHC,IPHC Annual Longline Survey,8,GOA,610,,615400,AKR,691,USRK,Shark,0,9,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2013,IPHC,IPHC Annual Longline Survey,8,GOA,610,,615431,AKR,690,USRK,Shark,0,50,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2013,IPHC,IPHC Annual Longline Survey,8,GOA,610,,615431,AKR,691,USRK,Shark,0,10,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2013,IPHC,IPHC Annual Longline Survey,8,GOA,610,,615503,AKR,691,USRK,Shark,0,1,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2013,IPHC,IPHC Annual Longline Survey,8,GOA,610,,615505,AKR,691,USRK,Shark,0,1,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2013,IPHC,IPHC Annual Longline Survey,8,GOA,610,,625402,AKR,690,USRK,Shark,0,73,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2013,IPHC,IPHC Annual Longline Survey,8,GOA,610,,625402,AKR,691,USRK,Shark,0,9,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2013,IPHC,IPHC Annual Longline Survey,8,GOA,610,,625433,AKR,690,USRK,Shark,0,9,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2013,IPHC,IPHC Annual Longline Survey,8,GOA,610,,625433,AKR,691,USRK,Shark,0,1,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2013,IPHC,IPHC Annual Longline Survey,8,GOA,610,,625435,AKR,690,USRK,Shark,0,41,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2013,IPHC,IPHC Annual Longline Survey,8,GOA,610,,625435,AKR,691,USRK,Shark,0,5,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2013,IPHC,IPHC Annual Longline Survey,8,GOA,610,,625436,AKR,690,USRK,Shark,0,18,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2013,IPHC,IPHC Annual Longline Survey,8,GOA,610,,625436,AKR,691,USRK,Shark,0,2,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2013,IPHC,IPHC Annual Longline Survey,8,GOA,610,,635330,AKR,691,USRK,Shark,0,15,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2013,IPHC,IPHC Annual Longline Survey,8,GOA,610,,635330,AKR,692,USRK,Shark,0,64,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2013,IPHC,IPHC Annual Longline Survey,8,GOA,610,,635400,AKR,690,USRK,Shark,0,100,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2013,IPHC,IPHC Annual Longline Survey,8,GOA,610,,635400,AKR,691,USRK,Shark,0,12,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2013,IPHC,IPHC Annual Longline Survey,8,GOA,610,,635433,AKR,690,USRK,Shark,0,18,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2013,IPHC,IPHC Annual Longline Survey,8,GOA,610,,635433,AKR,691,USRK,Shark,0,2,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2013,IPHC,IPHC Annual Longline Survey,8,GOA,610,,635435,AKR,690,USRK,Shark,0,64,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2013,IPHC,IPHC Annual Longline Survey,8,GOA,610,,635435,AKR,691,USRK,Shark,0,8,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2013,IPHC,IPHC Annual Longline Survey,8,GOA,610,,645331,AKR,691,USRK,Shark,0,26,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2013,IPHC,IPHC Annual Longline Survey,8,GOA,610,,645331,AKR,692,USRK,Shark,0,109,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2013,IPHC,IPHC Annual Longline Survey,8,GOA,610,,645332,AKR,691,USRK,Shark,0,1,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2013,IPHC,IPHC Annual Longline Survey,8,GOA,610,,645332,AKR,692,USRK,Shark,0,5,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2013,IPHC,IPHC Annual Longline Survey,8,GOA,610,,645401,AKR,690,USRK,Shark,0,9,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2013,IPHC,IPHC Annual Longline Survey,8,GOA,610,,645401,AKR,691,USRK,Shark,0,22,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2013,IPHC,IPHC Annual Longline Survey,8,GOA,610,,645401,AKR,692,USRK,Shark,0,86,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2013,IPHC,IPHC Annual Longline Survey,8,GOA,610,,645431,AKR,690,USRK,Shark,0,5,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2013,IPHC,IPHC Annual Longline Survey,8,GOA,610,,645431,AKR,691,USRK,Shark,0,1,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2013,IPHC,IPHC Annual Longline Survey,8,GOA,610,,655330,AKR,691,USRK,Shark,0,32,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2013,IPHC,IPHC Annual Longline Survey,8,GOA,610,,655330,AKR,692,USRK,Shark,0,127,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2013,IPHC,IPHC Annual Longline Survey,8,GOA,610,,665301,AKR,691,USRK,Shark,0,7,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2013,IPHC,IPHC Annual Longline Survey,8,GOA,610,,665301,AKR,692,USRK,Shark,0,5,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2013,IPHC,IPHC Annual Longline Survey,8,GOA,610,,665331,AKR,691,USRK,Shark,0,4,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2013,IPHC,IPHC Annual Longline Survey,8,GOA,610,,665331,AKR,692,USRK,Shark,0,18,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2013,IPHC,IPHC Annual Longline Survey,8,GOA,610,,665332,AKR,691,USRK,Shark,0,3,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2013,IPHC,IPHC Annual Longline Survey,8,GOA,610,,665332,AKR,692,USRK,Shark,0,14,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2013,IPHC,IPHC Annual Longline Survey,8,GOA,610,,665333,AKR,691,USRK,Shark,0,3,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2013,IPHC,IPHC Annual Longline Survey,8,GOA,610,,665333,AKR,692,USRK,Shark,0,14,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2013,IPHC,IPHC Annual Longline Survey,8,GOA,610,,675301,AKR,691,USRK,Shark,0,6,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2013,IPHC,IPHC Annual Longline Survey,8,GOA,610,,675302,AKR,691,USRK,Shark,0,21,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2013,IPHC,IPHC Annual Longline Survey,8,GOA,610,,685231,AKR,691,USRK,Shark,0,31,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2013,IPHC,IPHC Annual Longline Survey,8,GOA,610,,685301,AKR,691,USRK,Shark,0,7,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2013,IPHC,IPHC Annual Longline Survey,8,GOA,610,,685302,AKR,691,USRK,Shark,0,1,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2013,IPHC,IPHC Annual Longline Survey,8,GOA,610,,695239,AKR,691,USRK,Shark,0,32,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2013,IPHC,IPHC Annual Longline Survey,8,GOA,620,,545602,AKR,691,USRK,Shark,0,100,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2013,IPHC,IPHC Annual Longline Survey,8,GOA,620,,545602,AKR,692,USRK,Shark,0,10,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2013,IPHC,IPHC Annual Longline Survey,8,GOA,620,,545631,AKR,691,USRK,Shark,0,17,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2013,IPHC,IPHC Annual Longline Survey,8,GOA,620,,545631,AKR,692,USRK,Shark,0,2123,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2013,IPHC,IPHC Annual Longline Survey,8,GOA,620,,545702,AKR,691,USRK,Shark,0,13,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2013,IPHC,IPHC Annual Longline Survey,8,GOA,620,,545702,AKR,692,USRK,Shark,0,6560,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2013,IPHC,IPHC Annual Longline Survey,8,GOA,620,,545732,AKR,691,USRK,Shark,0,11,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2013,IPHC,IPHC Annual Longline Survey,8,GOA,620,,545732,AKR,692,USRK,Shark,0,15819,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2013,IPHC,IPHC Annual Longline Survey,8,GOA,620,,545804,AKR,691,USRK,Shark,0,1,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2013,IPHC,IPHC Annual Longline Survey,8,GOA,620,,545804,AKR,692,USRK,Shark,0,1021,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2013,IPHC,IPHC Annual Longline Survey,8,GOA,620,,555532,AKR,691,USRK,Shark,0,45,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2013,IPHC,IPHC Annual Longline Survey,8,GOA,620,,555532,AKR,692,USRK,Shark,0,16,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2013,IPHC,IPHC Annual Longline Survey,8,GOA,620,,555600,AKR,691,USRK,Shark,0,23,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2013,IPHC,IPHC Annual Longline Survey,8,GOA,620,,555600,AKR,692,USRK,Shark,0,1176,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2013,IPHC,IPHC Annual Longline Survey,8,GOA,620,,555630,AKR,691,USRK,Shark,0,17,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2013,IPHC,IPHC Annual Longline Survey,8,GOA,620,,555630,AKR,692,USRK,Shark,0,10629,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2013,IPHC,IPHC Annual Longline Survey,8,GOA,620,,555701,AKR,691,USRK,Shark,0,7,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2013,IPHC,IPHC Annual Longline Survey,8,GOA,620,,555701,AKR,692,USRK,Shark,0,20579,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2013,IPHC,IPHC Annual Longline Survey,8,GOA,620,,555733,AKR,691,USRK,Shark,0,1,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2013,IPHC,IPHC Annual Longline Survey,8,GOA,620,,555733,AKR,692,USRK,Shark,0,3601,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2013,IPHC,IPHC Annual Longline Survey,8,GOA,620,,565501,AKR,691,USRK,Shark,0,39,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2013,IPHC,IPHC Annual Longline Survey,8,GOA,620,,565501,AKR,692,USRK,Shark,0,67,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2013,IPHC,IPHC Annual Longline Survey,8,GOA,620,,565502,AKR,691,USRK,Shark,0,3,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2013,IPHC,IPHC Annual Longline Survey,8,GOA,620,,565502,AKR,692,USRK,Shark,0,21,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2013,IPHC,IPHC Annual Longline Survey,8,GOA,620,,565533,AKR,691,USRK,Shark,0,35,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2013,IPHC,IPHC Annual Longline Survey,8,GOA,620,,565533,AKR,692,USRK,Shark,0,255,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2013,IPHC,IPHC Annual Longline Survey,8,GOA,620,,565534,AKR,691,USRK,Shark,0,48,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2013,IPHC,IPHC Annual Longline Survey,8,GOA,620,,565534,AKR,692,USRK,Shark,0,819,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2013,IPHC,IPHC Annual Longline Survey,8,GOA,620,,565602,AKR,691,USRK,Shark,0,1,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2013,IPHC,IPHC Annual Longline Survey,8,GOA,620,,565602,AKR,692,USRK,Shark,0,164,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2013,IPHC,IPHC Annual Longline Survey,8,GOA,620,,565603,AKR,691,USRK,Shark,0,5,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2013,IPHC,IPHC Annual Longline Survey,8,GOA,620,,565603,AKR,692,USRK,Shark,0,822,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2013,IPHC,IPHC Annual Longline Survey,8,GOA,620,,565604,AKR,691,USRK,Shark,0,3,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2013,IPHC,IPHC Annual Longline Survey,8,GOA,620,,565604,AKR,692,USRK,Shark,0,548,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2013,IPHC,IPHC Annual Longline Survey,8,GOA,620,,565633,AKR,691,USRK,Shark,0,4,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2013,IPHC,IPHC Annual Longline Survey,8,GOA,620,,565633,AKR,692,USRK,Shark,0,3955,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2013,IPHC,IPHC Annual Longline Survey,8,GOA,620,,565634,AKR,691,USRK,Shark,0,33,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2013,IPHC,IPHC Annual Longline Survey,8,GOA,620,,565634,AKR,692,USRK,Shark,0,4069,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2013,IPHC,IPHC Annual Longline Survey,8,GOA,620,,565635,AKR,691,USRK,Shark,0,2,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2013,IPHC,IPHC Annual Longline Survey,8,GOA,620,,565635,AKR,692,USRK,Shark,0,6688,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2013,IPHC,IPHC Annual Longline Survey,8,GOA,620,,565702,AKR,691,USRK,Shark,0,1,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2013,IPHC,IPHC Annual Longline Survey,8,GOA,620,,565702,AKR,692,USRK,Shark,0,2572,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2013,IPHC,IPHC Annual Longline Survey,8,GOA,620,,565704,AKR,692,USRK,Shark,0,514,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2013,IPHC,IPHC Annual Longline Survey,8,GOA,620,,575432,AKR,691,USRK,Shark,0,9,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2013,IPHC,IPHC Annual Longline Survey,8,GOA,620,,575432,AKR,692,USRK,Shark,0,1,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2013,IPHC,IPHC Annual Longline Survey,8,GOA,620,,575501,AKR,691,USRK,Shark,0,109,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2013,IPHC,IPHC Annual Longline Survey,8,GOA,620,,575501,AKR,692,USRK,Shark,0,106,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2013,IPHC,IPHC Annual Longline Survey,8,GOA,620,,575502,AKR,691,USRK,Shark,0,9,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2013,IPHC,IPHC Annual Longline Survey,8,GOA,620,,575502,AKR,692,USRK,Shark,0,64,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2013,IPHC,IPHC Annual Longline Survey,8,GOA,620,,575531,AKR,691,USRK,Shark,0,25,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2013,IPHC,IPHC Annual Longline Survey,8,GOA,620,,575531,AKR,692,USRK,Shark,0,554,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2013,IPHC,IPHC Annual Longline Survey,8,GOA,620,,575532,AKR,691,USRK,Shark,0,14,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2013,IPHC,IPHC Annual Longline Survey,8,GOA,620,,575532,AKR,692,USRK,Shark,0,206,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2013,IPHC,IPHC Annual Longline Survey,8,GOA,620,,575603,AKR,691,USRK,Shark,0,4,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2013,IPHC,IPHC Annual Longline Survey,8,GOA,620,,575603,AKR,692,USRK,Shark,0,531,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2013,IPHC,IPHC Annual Longline Survey,8,GOA,620,,575604,AKR,691,USRK,Shark,0,26,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2013,IPHC,IPHC Annual Longline Survey,8,GOA,620,,575604,AKR,692,USRK,Shark,0,3281,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2013,IPHC,IPHC Annual Longline Survey,8,GOA,620,,575605,AKR,691,USRK,Shark,0,10,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2013,IPHC,IPHC Annual Longline Survey,8,GOA,620,,575605,AKR,692,USRK,Shark,0,1293,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2013,IPHC,IPHC Annual Longline Survey,8,GOA,620,,575632,AKR,691,USRK,Shark,0,9,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2013,IPHC,IPHC Annual Longline Survey,8,GOA,620,,575632,AKR,692,USRK,Shark,0,1061,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2013,IPHC,IPHC Annual Longline Survey,8,GOA,620,,575633,AKR,691,USRK,Shark,0,9,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2013,IPHC,IPHC Annual Longline Survey,8,GOA,620,,575633,AKR,692,USRK,Shark,0,1061,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2013,IPHC,IPHC Annual Longline Survey,8,GOA,620,,585431,AKR,691,USRK,Shark,0,10,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2013,IPHC,IPHC Annual Longline Survey,8,GOA,620,,585432,AKR,691,USRK,Shark,0,2,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2013,IPHC,IPHC Annual Longline Survey,8,GOA,620,,585501,AKR,691,USRK,Shark,0,3,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2013,IPHC,IPHC Annual Longline Survey,8,GOA,620,,585502,AKR,691,USRK,Shark,0,45,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2013,IPHC,IPHC Annual Longline Survey,8,GOA,620,,585502,AKR,692,USRK,Shark,0,45,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2013,IPHC,IPHC Annual Longline Survey,8,GOA,620,,585531,AKR,691,USRK,Shark,0,4,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2013,IPHC,IPHC Annual Longline Survey,8,GOA,620,,585532,AKR,691,USRK,Shark,0,13,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2013,IPHC,IPHC Annual Longline Survey,8,GOA,620,,585532,AKR,692,USRK,Shark,0,800,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2013,IPHC,IPHC Annual Longline Survey,8,GOA,620,,585601,AKR,691,USRK,Shark,0,11,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2013,IPHC,IPHC Annual Longline Survey,8,GOA,620,,585601,AKR,692,USRK,Shark,0,1415,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2013,IPHC,IPHC Annual Longline Survey,8,GOA,620,,585602,AKR,691,USRK,Shark,0,1,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2013,IPHC,IPHC Annual Longline Survey,8,GOA,620,,585602,AKR,692,USRK,Shark,0,110,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2013,IPHC,IPHC Annual Longline Survey,8,GOA,630,,475900,AKR,691,USRK,Shark,0,147,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2013,IPHC,IPHC Annual Longline Survey,8,GOA,630,,475931,AKR,691,USRK,Shark,0,822,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2013,IPHC,IPHC Annual Longline Survey,8,GOA,630,,476001,AKR,691,USRK,Shark,0,22,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2013,IPHC,IPHC Annual Longline Survey,8,GOA,630,,485800,AKR,691,USRK,Shark,0,26,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2013,IPHC,IPHC Annual Longline Survey,8,GOA,630,,485831,AKR,691,USRK,Shark,0,794,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
